owner_acronym,sum_effective_value
pspc,117473341.40
dnd,56289866.96
pc,29577315.35
gac,20935661.90
nrc,10662349.35
rcmp,5220722.44
dfo,4320039.41
ec,3470161.69
tc,2386350.02
inac,2325005.82
nrcan,1460174.23
ircc,1431122.40
phac,1023755.11
hc,758790.74
cfia,681291.89
agr,325729.29
ps,307117.05
tbs,298896.00
ic,235517.35
acoa,168480.60
csc,122951.51
ceaa,101369.34
cnsc,72221.69
just,58647.00
stats,48758.00
infra,48075.00
csa,39567.70
neb,24990.00
