owner_acronym,effective_year,sum_yearly_value
agr,2011,168741.05
agr,2012,168741.05
agr,2013,287359.63
agr,2014,500486.10
agr,2015,128535.84
agr,2016,1003449.11
atssc,2017,9290.53
cas,2017,81410.22
cbsa,2014,102264.62
cbsa,2015,320706.90
cbsa,2016,650004.70
cbsa,2017,4047992.72
ceaa,2008,125458.51
ceaa,2009,80943.75
ceaa,2011,8969.40
ceaa,2013,60418.59
ceaa,2014,47617.50
ceaa,2015,47617.50
ceaa,2016,36154.36
ced,2016,15826.89
cfia,2011,721253.85
cfia,2012,337725.00
cfia,2013,464278.00
cfia,2014,618217.78
cfia,2015,127380.87
cfia,2016,242127.04
cfia,2017,577759.86
cihr,2016,30995.20
cihr,2017,30995.20
cnsc,2008,235978.77
cnsc,2009,239267.70
cnsc,2010,122194.32
cnsc,2011,14464.32
cnsc,2012,110819.11
cnsc,2013,72898.09
cnsc,2014,-921.66
cnsc,2015,107496.90
cnsc,2016,343796.85
cnsc,2017,261165.60
cra,2008,64580.60
cra,2009,533027.25
cra,2010,731543.33
cra,2011,970111.86
cra,2012,771595.79
cra,2014,25357.20
cra,2015,52053.45
cra,2016,26696.25
cra,2017,52070.40
csa,2009,28087.50
csc,2014,202367.00
csc,2015,140100.00
csc,2016,175064.00
csps,2013,92206.31
csps,2015,203503.71
csps,2016,162566.29
cta,2014,31507.54
cta,2015,31507.54
cta,2016,147480.31
cta,2017,9802.02
dfo,2009,167128.40
dfo,2010,170592.77
dfo,2011,967530.65
dfo,2012,1434858.20
dfo,2013,1452598.88
dfo,2014,1133590.78
dfo,2015,1364130.07
dfo,2016,1504994.80
dfo,2017,1237099.51
dnd,2009,191679.16
dnd,2010,80284.94
dnd,2011,1009996.72
dnd,2012,1709918.52
dnd,2013,10695494.13
dnd,2014,10944085.67
dnd,2015,19754407.18
dnd,2016,13301115.39
dnd,2017,12098764.35
ec,2008,1879074.56
ec,2009,1441380.47
ec,2010,1178524.82
ec,2011,1117563.54
ec,2012,437704.00
ec,2013,1586587.14
ec,2014,1220359.76
ec,2015,704243.24
ec,2016,1271629.93
ec,2017,549107.79
elections,2016,317263.93
elections,2017,437769.24
esdc,2008,34360.20
esdc,2009,6693.75
esdc,2010,132828.94
esdc,2011,27892.66
esdc,2012,41515.78
esdc,2013,74584.81
esdc,2014,357205.96
esdc,2015,215388.80
esdc,2016,279800.14
esdc,2017,797880.41
fcac,2012,4792.61
fcac,2014,51451.33
feddev,2009,73611.50
feddev,2010,445320.94
feddev,2011,698799.30
feddev,2012,253465.85
feddev,2013,36775.85
feddev,2014,9552.68
feddev,2015,26193.32
fin,2008,83527.37
fin,2009,119088.85
fin,2010,49021.88
fin,2016,33203.27
fin,2017,86483.40
gac,2008,500161.82
gac,2009,701301.47
gac,2010,1481695.53
gac,2011,3780213.09
gac,2012,2916248.93
gac,2013,3233130.46
gac,2014,2731080.34
gac,2015,2238561.46
gac,2016,619432.41
gac,2017,1286352.52
hc,2009,29424.00
hc,2010,47996.21
hc,2011,1163797.09
hc,2012,1480891.67
hc,2013,1251615.63
hc,2014,714071.46
hc,2015,1232771.54
hc,2016,2044417.02
hc,2017,1394390.08
ic,2008,665865.50
ic,2009,481148.00
ic,2010,1067058.17
ic,2011,1053683.56
ic,2012,468739.06
ic,2013,633585.06
ic,2014,857830.50
ic,2015,901337.00
ic,2016,996148.78
ic,2017,393566.15
inac,2013,154333.01
inac,2014,113621.23
inac,2015,381168.38
inac,2016,450983.50
inac,2017,135327.54
infra,2008,68066.25
infra,2009,195809.97
infra,2010,50686.95
infra,2012,75333.71
infra,2013,50467.83
infra,2014,104187.13
infra,2015,130697.36
infra,2016,93726.62
infra,2017,183625.25
ircc,2010,90659.62
ircc,2011,90659.62
ircc,2012,312802.76
ircc,2013,101184.08
ircc,2014,324974.73
ircc,2015,725290.21
ircc,2016,934277.15
ircc,2017,380994.86
just,2008,40025.28
just,2009,75116.67
just,2010,58542.75
just,2011,37532.25
just,2012,94325.54
just,2013,163971.87
just,2014,199337.07
just,2015,929262.37
just,2016,1365607.01
just,2017,1349198.23
lac,2013,119219.20
lac,2014,70402.51
lac,2015,24891.31
lac,2016,7717.50
neb,2016,269912.16
neb,2017,301575.09
nrc,2009,311893.50
nrc,2010,611194.50
nrc,2011,54734.50
nrc,2012,427412.00
nrc,2013,178347.50
nrc,2014,428515.00
nrc,2015,395115.75
nrc,2016,392275.65
nrc,2017,268513.78
nrcan,2011,500990.86
nrcan,2012,1883840.38
nrcan,2013,1807008.77
nrcan,2014,1027226.94
nrcan,2015,1247227.96
nrcan,2016,1363405.20
nrcan,2017,1024063.16
nserc,2017,44239.50
ocl,2017,45570.08
ocol,2017,23336.25
oic,2017,135257.77
opc,2017,91768.68
osfi,2016,485436.62
osfi,2017,602288.14
pc,2008,12211.20
pc,2010,9119.55
pc,2011,76556.17
pc,2014,24374.70
pc,2015,112343.49
pc,2016,121918.11
pc,2017,423833.40
pch,2008,335840.95
pch,2009,265676.18
pch,2010,81221.25
pch,2011,233677.62
pch,2013,272654.72
pch,2014,158246.57
pch,2015,327615.95
pch,2016,403511.31
pch,2017,88099.82
pco,2008,66860.64
pco,2009,149062.03
pco,2010,62934.73
pco,2013,89147.47
pco,2014,247761.05
pco,2015,356621.01
pco,2016,136349.62
pco,2017,135164.19
phac,2010,128028.20
phac,2011,1047620.95
phac,2012,878675.17
phac,2013,861436.91
phac,2014,898023.58
phac,2015,1157379.21
phac,2016,1186340.96
phac,2017,752638.28
ppsc,2011,81569.01
ppsc,2013,27314.93
ppsc,2014,15534.68
ppsc,2015,167083.02
ppsc,2016,446653.09
ppsc,2017,276751.17
pptc,2012,51960.83
pptc,2013,32567.61
pptc,2014,32567.61
ps,2008,138268.49
ps,2010,24549.00
ps,2011,5549.52
ps,2012,32669.52
ps,2013,211243.74
ps,2014,299312.13
ps,2015,178884.12
ps,2016,91197.59
ps,2017,120854.95
psc,2008,112950.00
psc,2011,41164.00
psc,2013,13334.00
pspc,2008,447117.69
pspc,2009,1320884.05
pspc,2010,2357118.58
pspc,2011,3540244.62
pspc,2012,2901285.56
pspc,2013,2036869.13
pspc,2014,1084365.35
pspc,2015,1221812.90
pspc,2016,919091.33
pspc,2017,659516.25
rcmp,2008,100085.63
rcmp,2009,521124.50
rcmp,2010,393989.15
rcmp,2011,355685.93
rcmp,2012,29009.93
rcmp,2014,106581.60
rcmp,2017,16900.40
ssc,2013,126105.42
ssc,2014,695043.67
ssc,2015,1209365.54
ssc,2016,392802.04
ssc,2017,44173.03
sshrc,2017,6102.00
stats,2010,27967.50
tbs,2008,278497.35
tbs,2009,521373.07
tbs,2010,440302.65
tbs,2011,656941.50
tbs,2012,677320.50
tbs,2013,170607.69
tbs,2014,163198.84
tbs,2015,-9047.06
tbs,2016,771401.28
tbs,2017,896212.52
tc,2011,425514.15
tc,2012,722197.70
tc,2013,885187.43
tc,2014,687084.72
tc,2015,655988.10
tc,2016,958504.72
tc,2017,321845.88
tsb,2017,23431.28
vac,2011,107666.42
vac,2017,13091.26
