owner_acronym,source_year,total_entries,total_contracts,total_amendments
acoa,2011,2,2,0
acoa,2012,3,3,0
acoa,2013,2,2,0
acoa,2014,3,3,0
agr,2013,7,7,0
agr,2014,8,8,0
agr,2015,9,9,0
agr,2016,7,7,0
agr,2017,3,3,0
atssc,2017,1,1,0
cannor,2017,1,1,0
cas,2016,1,1,0
cas,2017,4,4,0
cbsa,2014,6,6,0
cbsa,2015,6,6,0
cbsa,2016,18,18,0
cbsa,2017,22,21,1
ceaa,2016,1,1,0
ced,2015,2,2,0
ced,2016,3,3,0
cfia,2011,1,1,0
cfia,2012,3,3,0
cfia,2013,6,6,0
cfia,2015,1,1,0
cfia,2016,18,17,1
cfia,2017,3,3,0
cgc,2017,2,2,0
cihr,2015,1,1,0
cihr,2016,4,4,0
cihr,2017,2,2,0
cnsc,2008,4,4,0
cnsc,2009,2,2,0
cnsc,2010,5,5,0
cnsc,2011,1,1,0
cnsc,2016,1,1,0
cnsc,2017,1,1,0
cra,2008,2,2,0
cra,2009,1,1,0
cra,2010,2,2,0
cra,2012,2,2,0
cra,2013,2,2,0
cra,2014,4,4,0
cra,2015,2,2,0
cra,2016,37,23,14
cra,2017,21,19,2
crtc,2017,1,1,0
csa,2010,1,1,0
csa,2011,2,2,0
csa,2012,2,2,0
csa,2015,2,2,0
csa,2016,2,2,0
csa,2017,1,0,1
csc,2013,2,2,0
csc,2014,8,5,3
csc,2015,5,4,1
csc,2016,9,9,0
csc,2017,6,6,0
csps,2014,2,2,0
csps,2015,2,2,0
csps,2016,2,2,0
cta,2016,1,1,0
cta,2017,2,2,0
dfo,2010,14,13,1
dfo,2011,14,12,2
dfo,2012,2,2,0
dfo,2013,5,3,2
dfo,2014,8,8,0
dfo,2015,3,3,0
dfo,2016,12,11,1
dfo,2017,12,12,0
dnd,2008,51,51,0
dnd,2009,45,44,1
dnd,2010,69,68,1
dnd,2011,135,135,0
dnd,2012,70,68,2
dnd,2013,90,89,1
dnd,2014,190,189,1
dnd,2015,50,50,0
dnd,2016,20,20,0
dnd,2017,116,111,5
ec,2008,4,4,0
ec,2009,2,2,0
ec,2010,3,3,0
ec,2011,4,4,0
ec,2012,4,4,0
ec,2013,11,11,0
ec,2014,13,13,0
ec,2015,5,5,0
ec,2016,3,3,0
ec,2017,10,10,0
elections,2016,1,1,0
elections,2017,5,5,0
esdc,2008,2,2,0
esdc,2009,4,4,0
esdc,2010,3,3,0
esdc,2012,1,1,0
esdc,2013,2,2,0
esdc,2014,2,2,0
esdc,2015,3,3,0
esdc,2016,6,5,1
esdc,2017,10,9,1
fcac,2016,1,1,0
fcac,2017,2,2,0
feddev,2010,2,1,1
feddev,2015,2,1,1
feddev,2016,1,1,0
fin,2008,3,3,0
fin,2009,2,2,0
fin,2010,1,1,0
fin,2011,4,4,0
fin,2012,5,5,0
fin,2013,2,2,0
fin,2014,5,5,0
fin,2015,3,3,0
fin,2016,6,6,0
fin,2017,5,5,0
fintrac,2008,2,2,0
fintrac,2017,1,1,0
gac,2011,1,1,0
gac,2013,2,2,0
gac,2014,1,1,0
gac,2015,7,7,0
gac,2016,3,3,0
gac,2017,9,9,0
hc,2010,4,4,0
hc,2011,2,2,0
hc,2012,1,1,0
hc,2014,2,2,0
hc,2016,13,13,0
hc,2017,26,26,0
ic,2008,8,8,0
ic,2009,3,3,0
ic,2010,3,3,0
ic,2011,9,8,1
ic,2012,12,12,0
ic,2013,6,6,0
ic,2014,14,14,0
ic,2015,15,15,0
ic,2016,12,12,0
ic,2017,23,23,0
inac,2013,27,27,0
inac,2014,18,18,0
inac,2015,4,4,0
inac,2016,11,11,0
inac,2017,14,14,0
infra,2009,4,4,0
infra,2010,5,5,0
infra,2011,2,2,0
infra,2014,7,7,0
infra,2015,3,3,0
infra,2016,5,5,0
infra,2017,1,1,0
ircc,2010,1,1,0
ircc,2011,2,2,0
ircc,2012,4,4,0
ircc,2013,2,2,0
ircc,2014,6,6,0
ircc,2015,4,4,0
ircc,2016,5,5,0
ircc,2017,1,1,0
isc,2017,2,2,0
just,2008,3,3,0
just,2009,1,1,0
just,2010,4,4,0
just,2011,1,1,0
just,2012,5,5,0
