owner_acronym,sum_effective_value
cbsa,48278114.51
ic,16324028.28
dfo,13638452.93
just,6365699.76
tc,6305932.01
pc,5459214.21
pch,5185186.93
psc,4983977.00
pspc,4043746.71
gac,3727797.21
rcmp,3574154.28
dnd,2704011.40
ssc,1823138.01
nrcan,1750024.22
ircc,1377899.26
cnsc,1017675.60
pptc,871177.13
osfi,707559.87
nserc,238725.56
esdc,225202.38
cfia,199311.75
agr,108856.67
stats,75600.00
csps,58430.04
phac,48307.50
atssc,44655.34
infra,28476.00
pco,24718.75
lac,24255.00
hc,24153.75
