owner_acronym,effective_year,sum_yearly_value
cbsa,2014,312327.29
cbsa,2015,1062191.85
cbsa,2016,11366.84
cbsa,2017,10391.40
csa,2011,25000.00
dnd,2008,41627.58
dnd,2009,140100.91
dnd,2010,300449.33
dnd,2011,11333.33
dnd,2012,411728.82
dnd,2013,462583.74
dnd,2014,103051.11
dnd,2015,36317.29
dnd,2016,57519837.50
dnd,2017,57510212.50
ec,2011,8585.79
ec,2012,8585.79
ec,2013,8585.79
nrcan,2012,14351.00
rcmp,2010,14742.00
rcmp,2011,133226.46
rcmp,2012,118040.80
rcmp,2013,15944.94
