owner_acronym,effective_year,sum_yearly_value
dfo,2009,268630.97
dfo,2010,405399.73
dfo,2011,532752.73
dfo,2012,445024.00
dfo,2014,1020041.43
dfo,2015,963870.23
dfo,2016,1491923.94
dfo,2017,3218016.02
dnd,2008,798426.87
dnd,2009,22651458.84
dnd,2010,1034999.07
dnd,2011,42842230.27
dnd,2012,22496472.64
dnd,2013,-50631669.91
dnd,2014,25999589.42
dnd,2015,37177166.79
dnd,2016,46953907.95
dnd,2017,42482316.62
