owner_acronym,sum_effective_value
pspc,43654685.41
esdc,9941711.88
dnd,7375582.88
ic,7175606.17
rcmp,4052148.74
pptc,2089335.04
tbs,1945710.66
gac,1450369.50
ec,1282536.50
cnsc,672942.40
ircc,329765.00
just,327151.65
pch,293157.90
fin,225605.15
ppsc,147903.00
cra,98577.00
psc,27216.00
ps,24408.00
dfo,23750.00
vac,18306.00
