owner_acronym,sum_effective_value
ssc,84295963.88
gac,15780021.51
dnd,4973502.69
tc,2581148.37
pptc,770111.33
ircc,697867.14
pspc,529791.43
rcmp,412512.49
nrcan,274315.98
cnsc,244013.46
pc,209092.17
hc,173774.22
phac,164849.78
ic,105480.00
osgg,95640.31
cgc,67847.92
cra,60600.75
crtc,40426.76
pch,36832.48
ccohs,24646.21
psc,19765.00
ec,12250.00
ceaa,12250.00
