owner_acronym,sum_effective_value
dnd,528993674.59
dfo,3324139.66
tc,2985973.24
esdc,2818636.05
ircc,443938.22
nrc,180361.00
nrcan,134896.58
cnsc,71416.00
neb,52447.50
