owner_acronym,effective_year,sum_yearly_value
acoa,2008,10157.40
acoa,2009,10157.40
acoa,2010,10157.40
acoa,2011,10157.40
acoa,2012,5221.20
agr,2009,2574.43
agr,2010,6041.64
agr,2011,17108.64
agr,2012,17108.64
agr,2013,20517.55
agr,2014,2130978.75
agr,2015,2106291.07
agr,2016,2103143.53
agr,2017,561971.88
atssc,2016,60562.57
atssc,2017,72775.77
cannor,2015,8654.39
cannor,2016,13981.26
cannor,2017,16116.17
cbsa,2012,3503.10
cbsa,2013,5175.74
cbsa,2014,20157.57
cbsa,2015,42317.90
cbsa,2016,118060.30
cbsa,2017,77678.63
ceaa,2008,66548.23
ceaa,2009,56450.23
ceaa,2010,89643.15
ceaa,2011,73239.90
ceaa,2012,61632.70
ceaa,2013,109649.38
ceaa,2014,96711.30
ceaa,2015,88361.68
ceaa,2016,90847.63
ceaa,2017,79457.17
ced,2008,26839.33
ced,2009,47824.49
ced,2010,38619.46
ced,2011,38117.42
ced,2012,27905.12
ced,2013,41154.56
ced,2014,49559.42
ced,2015,38707.46
ced,2016,24335.35
ced,2017,18469.23
cfia,2010,10387.35
cfia,2011,121190.05
cfia,2012,256685.77
cfia,2013,670816.89
cfia,2014,-296863.59
cfia,2015,432796.21
cfia,2016,98012.09
cfia,2017,25438.73
cgc,2017,22094.55
cnsc,2008,17500.42
cnsc,2009,22141.42
cnsc,2010,38923.92
cnsc,2011,63621.53
cnsc,2012,57536.12
cnsc,2013,24487.08
cnsc,2014,24487.08
cnsc,2015,16317.33
cnsc,2016,1827.33
cnsc,2017,1827.33
cra,2008,768708.28
cra,2009,694031.62
cra,2010,945189.38
cra,2011,2892078.20
cra,2012,1518328.58
cra,2013,2064851.89
cra,2014,433540.75
cra,2015,247427.25
cra,2016,220607.48
cra,2017,33079.75
csc,2013,2711.49
csc,2014,178757.31
csc,2015,605987.93
csc,2016,750114.15
csc,2017,598778.41
csps,2009,9100.00
csps,2010,9100.00
csps,2011,9100.00
csps,2012,9100.00
csps,2013,54843.43
csps,2014,96859.13
csps,2015,111804.25
csps,2016,101182.23
csps,2017,91064.94
dfo,2008,83852.01
dfo,2009,83852.01
dfo,2010,232800.03
dfo,2011,269095.84
dfo,2012,212911.06
dfo,2013,350739.86
dfo,2014,353165.33
dfo,2015,263025.93
dfo,2016,140101.65
dfo,2017,235755.40
dnd,2008,115400.00
dnd,2009,517769.14
dnd,2010,685181.08
dnd,2011,886223.49
dnd,2012,670466.18
dnd,2013,1582787.57
dnd,2014,1396617.85
dnd,2015,1674023.76
dnd,2016,1226852.67
dnd,2017,661223.17
ec,2008,450980.28
ec,2009,558972.73
ec,2010,662746.03
ec,2011,527230.22
ec,2012,511929.88
ec,2013,617768.71
ec,2014,404322.06
ec,2015,301186.40
ec,2016,250588.65
ec,2017,179862.93
esdc,2008,745199.45
esdc,2009,1481988.39
esdc,2010,1445617.19
esdc,2011,1083314.58
esdc,2012,1101720.14
esdc,2013,720240.61
esdc,2014,4328205.25
esdc,2015,4171581.17
esdc,2016,3883618.96
esdc,2017,3858684.79
fcac,2008,20054.32
fcac,2009,20054.32
fcac,2010,27386.22
fcac,2011,27386.22
fcac,2012,27386.22
fcac,2013,17603.90
fcac,2014,17603.90
fcac,2015,17603.90
feddev,2011,3593.33
feddev,2012,3593.33
feddev,2013,3593.33
feddev,2014,3593.33
feddev,2015,3593.33
feddev,2016,3593.33
fin,2008,92696.40
fin,2009,52301.76
fin,2010,58609.16
fin,2011,48778.71
fin,2012,57034.76
fin,2013,60968.56
fin,2014,57988.75
fin,2015,34989.04
fin,2016,6561.26
fintrac,2008,69131.44
fintrac,2009,36543.85
fintrac,2010,28953.10
fintrac,2011,29743.73
fintrac,2012,42969.88
fintrac,2013,54451.53
fintrac,2014,26529.91
fintrac,2015,26529.91
fintrac,2016,14574.91
fintrac,2017,7682.61
gac,2008,46032.78
gac,2009,31375.36
gac,2010,75806.02
gac,2011,88707.39
gac,2012,18362.74
gac,2013,27140.79
gac,2014,10484.35
gac,2015,1706.30
gac,2016,1706.30
