owner_acronym,sum_effective_value
ssc,155486773.10
pspc,24485610.82
rcmp,1813584.43
ec,1681614.72
dnd,1293011.04
dfo,487208.13
inac,290562.15
pch,256254.12
ic,227650.83
cihr,200627.05
cas,106247.15
vac,67071.14
csa,64263.40
cgc,48250.58
stats,41478.14
ps,35620.66
atssc,34115.66
csps,30875.67
osfi,29753.88
nrc,25430.00
chrc,22027.01
ppsc,21937.92
mgerc,11510.95
