owner_acronym,effective_year,sum_yearly_value
cbsa,2014,101700.00
cra,2008,14787422.58
cra,2009,15787422.58
cra,2010,15787422.58
esdc,2008,7408608.92
esdc,2009,7408608.92
esdc,2010,7408608.92
