owner_acronym,effective_year,sum_yearly_value
cra,2009,27775.10
dnd,2008,2526030.67
dnd,2009,28727566.00
dnd,2010,130624750.25
dnd,2011,114221247.25
dnd,2012,114199373.00
dnd,2013,117901795.65
dnd,2014,106230866.69
dnd,2015,109573062.55
dnd,2016,-45794934.64
dnd,2017,12467530.79
ec,2013,16808.40
nrc,2017,34282.10
rcmp,2009,462293.48
rcmp,2010,1903164.40
rcmp,2011,3985472.54
rcmp,2012,9653647.98
rcmp,2013,1327037.90
rcmp,2014,7735033.50
rcmp,2015,2215615.12
rcmp,2016,9944565.32
rcmp,2017,2886119.96
ssc,2014,3845138.76
ssc,2015,3845138.76
ssc,2016,7937749.79
ssc,2017,7937749.79
