owner_acronym,sum_effective_value
dnd,46885439.84
ssc,21969629.45
nrcan,6144943.96
pspc,2486927.93
rcmp,1303077.00
esdc,1118539.54
ps,811409.50
tc,562643.58
stats,489661.79
ircc,479300.80
ic,377760.00
agr,214428.80
pc,166019.32
osfi,126213.22
ec,116872.80
dfo,63290.70
csa,39175.59
nrc,28705.00
phac,24408.00
