owner_acronym,effective_year,sum_yearly_value
agr,2010,277188.40
agr,2011,277188.40
agr,2012,277188.40
agr,2013,617513.63
agr,2014,381771.50
agr,2015,1812840.91
agr,2016,1876795.24
agr,2017,797828.86
cbsa,2012,296502.67
cbsa,2013,2510585.67
cbsa,2014,1319695.07
cbsa,2015,5108705.63
cbsa,2016,6715550.68
cbsa,2017,7382314.10
cnsc,2008,504000.01
cnsc,2009,33075.00
cnsc,2010,60744.85
cnsc,2011,267425.80
cnsc,2012,129630.78
cnsc,2013,259052.50
cnsc,2014,-62104.80
cnsc,2015,204682.55
cnsc,2016,484269.41
cnsc,2017,484269.41
cra,2011,13415827.42
cra,2012,18826980.86
cra,2013,19463863.70
cra,2014,16105495.36
cra,2015,18140196.15
cra,2016,20150084.90
cra,2017,22404243.67
dfo,2012,155925.00
dnd,2008,1049937.00
dnd,2009,-526684.00
dnd,2010,-7889939.00
dnd,2011,1829717.00
dnd,2012,-2080026.00
dnd,2013,770020.80
dnd,2014,502279.60
dnd,2015,4443773.02
dnd,2016,5865789.84
dnd,2017,6664378.16
ec,2009,30000.00
ec,2010,474294.30
ec,2011,572962.80
ec,2012,1347597.81
ec,2013,2508473.81
ec,2014,1800316.25
ec,2015,846734.96
ec,2016,912388.09
ec,2017,620469.56
elections,2017,155982.75
esdc,2010,357890.78
esdc,2011,896759.53
esdc,2012,665704.63
esdc,2013,3542817.88
esdc,2014,3930336.61
esdc,2015,2148411.76
esdc,2016,1869916.70
esdc,2017,1549352.47
fin,2009,9056.25
fin,2010,58406.25
fin,2017,93287.15
gac,2008,180595.05
gac,2009,548394.00
gac,2010,280500.00
gac,2011,494143.35
gac,2012,1358841.95
gac,2013,1112868.68
gac,2014,972506.85
gac,2015,1169503.38
gac,2016,1516807.92
gac,2017,2335855.88
hc,2010,24238.50
hc,2011,330282.05
hc,2012,169313.55
ic,2008,911117.00
ic,2009,1765969.00
ic,2010,1179912.00
ic,2011,100952.00
ic,2012,603757.50
ic,2013,336524.67
ic,2014,253069.50
ic,2015,311014.50
ic,2016,1054147.23
ic,2017,2583337.20
ircc,2008,1705371.34
ircc,2009,2036549.01
ircc,2010,2399705.23
ircc,2011,1630775.09
ircc,2012,1448211.46
ircc,2013,3401719.04
ircc,2014,4890407.60
ircc,2015,7383606.83
ircc,2016,6340575.21
ircc,2017,3978687.08
just,2008,13072.50
just,2009,240187.51
just,2010,421799.35
just,2011,579999.35
just,2012,87010.00
just,2013,52728.63
just,2014,52728.63
nrcan,2010,100041.18
nrcan,2011,255947.28
nrcan,2012,1081508.33
nrcan,2013,925602.23
nrcan,2014,618603.26
nrcan,2015,1442234.97
nrcan,2016,1421568.08
nrcan,2017,930223.74
osfi,2014,414899.31
osfi,2015,734722.43
osfi,2016,462524.80
osfi,2017,2521258.20
pc,2013,209972.82
pc,2014,427531.51
pc,2015,487957.19
pc,2016,-24319.33
pc,2017,324405.38
pch,2008,90457.50
pch,2009,326077.50
pch,2010,247552.50
pch,2011,257527.50
pch,2012,67987.50
pco,2011,27685.00
pco,2012,105372.51
pco,2013,24323.25
phac,2010,24238.50
phac,2011,80597.25
phac,2012,56358.75
phac,2015,2382505.56
phac,2016,2382505.56
phac,2017,2382505.56
ppsc,2009,36750.00
ppsc,2010,36750.00
ps,2008,181139.00
ps,2009,65870.00
ps,2010,35420.00
psc,2010,245140.00
psc,2011,270040.00
pspc,2008,17089322.34
pspc,2009,19741097.93
pspc,2010,16958013.03
pspc,2011,17177713.66
pspc,2012,16628363.16
pspc,2013,22986.50
pspc,2014,296905.91
pspc,2015,284419.41
rcmp,2008,4297234.54
rcmp,2009,2780744.32
rcmp,2010,34444.31
rcmp,2011,2493533.33
rcmp,2012,2493533.33
rcmp,2013,3001188.85
rcmp,2014,351497.61
rcmp,2015,1474357.04
rcmp,2016,1433877.61
rcmp,2017,5697773.84
ssc,2011,50865.51
ssc,2012,212455.51
ssc,2013,4050948.38
ssc,2014,3065261.75
ssc,2015,8106389.50
ssc,2016,10389781.53
ssc,2017,5121425.50
stats,2015,44459.85
stats,2016,44459.85
tbs,2010,153139.00
tbs,2011,238578.00
tbs,2012,1089933.46
tbs,2013,2141357.78
tbs,2014,3071614.18
tbs,2015,1887700.00
tbs,2016,627125.00
tbs,2017,627125.00
tc,2011,339932.12
tc,2012,328067.12
tc,2013,515981.60
tc,2014,433377.60
