owner_acronym,sum_effective_value
dnd,47916767.64
rcmp,30818560.26
ircc,30314185.74
tc,21403650.80
ic,13263414.21
csc,9121319.00
pco,8680138.37
ssc,7575132.88
nrc,6873291.96
gac,6642689.76
pspc,3265123.11
cbsa,2737024.10
dfo,2724415.16
esdc,1970530.41
pc,1702887.06
cfia,1574538.55
cnsc,1361723.86
nrcan,1026388.83
ec,892813.54
phac,517038.86
cihr,470644.58
pptc,266509.70
hc,214387.50
tbs,191491.90
stats,70173.00
vac,49999.70
pch,48510.00
just,35474.92
atssc,24998.99
cta,23205.00
crtc,19404.00
