owner_acronym,sum_effective_value
pspc,105314013.14
pc,13613971.24
dnd,10673599.21
dfo,3182373.96
csa,1649709.07
ec,1393213.00
tc,623207.44
inac,503593.60
rcmp,346778.75
nrcan,239259.75
nrc,172636.40
gac,40698.56
pch,29300.00
ijc,23500.00
