owner_acronym,effective_year,sum_yearly_value
dfo,2011,854325.10
dfo,2012,81555.00
dfo,2015,418000.00
dfo,2016,3430475.00
dfo,2017,4607375.24
pspc,2008,2544037.22
pspc,2009,4665018.57
pspc,2010,4484269.40
pspc,2011,4469539.85
pspc,2012,50454.50
pspc,2013,6922244.92
pspc,2014,4376442.90
pspc,2015,12515091.26
pspc,2016,6200749.99
pspc,2017,12304877.16
