owner_acronym,sum_effective_value
dnd,245686824.54
tc,2969812.90
rcmp,959001.08
dfo,786143.25
gac,445168.07
nrc,191069.46
ssc,150287.16
ec,115508.22
pco,92078.15
ic,70605.00
nrcan,49817.26
cbsa,29477.29
csa,26904.16
