owner_acronym,effective_year,sum_yearly_value
agr,2013,1073015.81
agr,2014,279741.69
agr,2016,12430.00
agr,2017,12430.00
cbsa,2013,3028606.00
cbsa,2014,91801.20
cbsa,2015,338471.05
cbsa,2016,946086.16
cbsa,2017,968652.55
cfia,2012,145488.00
cfia,2013,-64977.00
cfia,2014,192666.50
cfia,2015,36160.00
cfia,2016,36160.00
cnsc,2008,12020.40
cnsc,2009,122938.45
cnsc,2010,170122.73
cnsc,2011,195271.40
cnsc,2012,211976.14
cnsc,2013,102078.55
cnsc,2014,197021.15
cnsc,2015,144916.85
cnsc,2016,38470.85
cra,2009,28371.00
cra,2012,161496.21
csa,2008,196641.90
csa,2009,2969982.33
csa,2010,2883153.21
csa,2011,2861813.85
csa,2012,2861813.85
csa,2013,287437.50
csa,2014,287437.50
csa,2015,287437.50
csa,2016,-672220.50
csc,2012,408272.62
csc,2013,408272.62
csc,2014,408272.62
csc,2015,526792.62
csc,2016,5789348.40
csc,2017,1796003.05
csps,2015,651525.00
csps,2016,651525.00
csps,2017,651525.00
dfo,2011,30537.09
dfo,2014,32093.02
dfo,2016,4500.00
dfo,2017,439215.76
dnd,2008,113242184.04
dnd,2009,84430522.47
dnd,2010,74321260.42
dnd,2011,-128514908.03
dnd,2012,-198930969.19
dnd,2013,-32689382.32
dnd,2014,60255793.50
dnd,2015,47424845.97
dnd,2016,56656409.25
dnd,2017,38756671.18
ec,2008,15045.00
ec,2009,128642.56
ec,2010,80700.00
ec,2013,9060.30
ec,2014,9060.30
elections,2017,185448.90
esdc,2008,397945.80
esdc,2009,204828.75
esdc,2011,1221481.25
esdc,2012,1406030.30
esdc,2013,867333.05
esdc,2014,404766.00
esdc,2015,652768.38
esdc,2016,1779211.24
esdc,2017,1675228.11
fcac,2009,12600.00
fcac,2016,10994.90
fcac,2017,10994.90
fin,2008,83972.41
fin,2009,41530.17
fin,2010,48037.50
fin,2017,34657.00
gac,2008,442939.72
gac,2009,391049.63
gac,2010,217492.50
gac,2011,532189.53
gac,2012,2169145.32
gac,2013,1166748.33
gac,2014,1055013.62
gac,2015,1302543.67
gac,2016,939748.14
gac,2017,206224.32
hc,2010,61999.33
hc,2011,246403.24
hc,2012,892535.10
hc,2013,667671.36
hc,2014,1488692.97
hc,2015,1551999.70
hc,2016,464376.13
hc,2017,1881100.89
ic,2008,149364.00
ic,2009,137200.00
ic,2010,52794.00
ic,2011,26623.00
ic,2012,435762.50
ic,2013,201260.00
ic,2014,239736.50
ic,2016,132006.00
ic,2017,132006.00
inac,2013,82700.93
inac,2014,173839.56
inac,2015,136733.73
inac,2016,51034.17
inac,2017,631414.97
infra,2008,20998.69
infra,2010,63969.30
infra,2011,63969.30
ircc,2008,93651.49
ircc,2009,823671.87
ircc,2010,1076658.10
ircc,2011,1206521.82
ircc,2012,2786198.93
ircc,2013,1534798.47
ircc,2014,2424294.78
ircc,2015,977161.86
ircc,2016,1358097.76
ircc,2017,684341.35
isc,2017,66123.00
just,2009,216259.17
just,2010,71123.97
nrc,2012,207393.50
nrc,2013,50228.50
nrc,2014,80135.83
nrc,2015,136084.50
nrc,2016,73676.50
nrc,2017,22882.00
nrcan,2010,1616023.15
nrcan,2011,1633726.58
nrcan,2012,1616023.15
nrcan,2013,11972094.02
nrcan,2014,11972094.02
nrcan,2015,16262328.81
nrcan,2017,1053363.92
osgg,2016,29448.25
osgg,2017,29448.25
pc,2008,15624.00
pc,2009,15624.00
pch,2008,45546.58
pch,2009,498798.30
pch,2010,751317.90
pch,2011,473660.10
pch,2012,197398.95
pch,2014,22788.04
pch,2015,5432.57
pch,2016,22314.77
pch,2017,175479.96
pco,2011,42263.70
pco,2012,42263.70
phac,2010,122595.58
phac,2011,222119.54
phac,2012,753619.86
phac,2013,896496.56
phac,2014,1147931.56
phac,2015,1614492.11
phac,2016,608078.65
phac,2017,63270.11
ppsc,2009,12489.83
ppsc,2010,12489.83
ppsc,2011,53489.68
pptc,2010,259940.80
pptc,2011,692508.25
pptc,2012,1316632.77
pptc,2013,970271.31
pptc,2014,1904606.40
pptc,2015,908202.32
pptc,2016,789196.07
ps,2008,12792.94
ps,2011,85258.50
ps,2012,43041.70
ps,2017,105937.50
psc,2009,230076.00
pspc,2008,553728.69
pspc,2009,912749.57
pspc,2010,1118965.50
pspc,2011,1820045.98
pspc,2012,850016.35
pspc,2013,471303.50
pspc,2014,490361.01
pspc,2015,186317.36
rcmp,2008,51870.00
rcmp,2011,157550.25
ssc,2012,14797.35
ssc,2013,169163.72
ssc,2014,265204.80
ssc,2015,122845.13
stats,2013,36548.27
tbs,2008,70274.89
tbs,2009,69820.80
tbs,2010,145702.38
tbs,2011,142443.34
tbs,2012,209910.26
tbs,2013,116328.74
tc,2010,80398.50
tc,2011,174694.18
tc,2012,207372.09
tc,2013,11639.00
tc,2014,11639.00
tc,2015,11639.00
vac,2017,2883333.33
